#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
9160371|2016-11-02T22:30:12.630000|42.8037|13.1967|9.1|BULLETIN-INGV||||ML|2.8|--|8 km E Norcia (PG)|earthquake
9161401|2016-11-02T22:52:45.770000|42.8157|13.2888|8.1|BULLETIN-INGV||||ML|2.8|--|5 km N Arquata del Tronto (AP)|earthquake
9161631|2016-11-02T22:57:03.140000|42.7017|13.2197|9.3|BULLETIN-INGV||||ML|3.0|--|2 km W Accumoli (RI)|earthquake
9162451|2016-11-02T23:12:26.790000|42.6988|13.2315|9.3|BULLETIN-INGV||||ML|2.6|--|1 km W Accumoli (RI)|earthquake
9165411|2016-11-03T00:07:25.020000|42.8728|13.1387|10.5|BULLETIN-INGV||||ML|2.5|--|3 km SW Castelsantangelo sul Nera (MC)|earthquake
9165951|2016-11-03T00:17:09.780000|42.8795|13.2333|8.4|BULLETIN-INGV||||ML|2.6|--|7 km E Castelsantangelo sul Nera (MC)|earthquake
9166761|2016-11-03T00:35:01.290000|43.0277|13.0493|8.1|BULLETIN-INGV||||Mw|4.7|--|2 km S Pieve Torina (MC)|earthquake
9166881|2016-11-03T00:40:23.230000|42.7687|13.1372|10.2|BULLETIN-INGV||||ML|2.5|--|4 km SE Norcia (PG)|earthquake
9166961|2016-11-03T00:42:19.780000|42.741|13.1493|10.9|BULLETIN-INGV||||ML|2.6|--|7 km SE Norcia (PG)|earthquake
9168381|2016-11-03T01:08:19.080000|42.8535|13.0797|10.4|BULLETIN-INGV||||ML|2.9|--|4 km SE Preci (PG)|earthquake
9168861|2016-11-03T01:18:31.030000|42.6477|13.3205|8.3|BULLETIN-INGV||||ML|3.1|--|3 km NE Amatrice (RI)|earthquake
9169201|2016-11-03T01:24:04.440000|43.0082|13.1463|9.0|BULLETIN-INGV||||ML|2.5|--|3 km S Fiastra (MC)|earthquake
9170371|2016-11-03T01:46:29.160000|43.0217|13.0602|8.3|BULLETIN-INGV||||ML|3.1|--|3 km S Pieve Torina (MC)|earthquake
9172351|2016-11-03T02:26:55.340000|43.0382|13.0838|8.5|BULLETIN-INGV||||ML|2.8|--|1 km W Fiordimonte (MC)|earthquake
9173051|2016-11-03T02:38:32.750000|42.9683|13.1408|9.1|BULLETIN-INGV||||ML|3.2|--|3 km N Ussita (MC)|earthquake
9174201|2016-11-03T03:00:46.160000|42.7205|13.2433|12.2|BULLETIN-INGV||||ML|2.8|--|3 km N Accumoli (RI)|earthquake
9176411|2016-11-03T03:47:59.880000|43.0142|13.0598|9.1|BULLETIN-INGV||||ML|2.5|--|4 km S Pieve Torina (MC)|earthquake
9178361|2016-11-03T04:22:25.270000|42.8305|13.0357|9.9|BULLETIN-INGV||||ML|2.5|--|5 km S Preci (PG)|earthquake
9178731|2016-11-03T04:30:48.180000|42.8215|13.0462|9.9|BULLETIN-INGV||||ML|2.6|--|5 km NW Norcia (PG)|earthquake
9178971|2016-11-03T04:36:48.260000|42.7742|13.1745|9.6|BULLETIN-INGV||||ML|2.6|--|7 km E Norcia (PG)|earthquake
9180881|2016-11-03T05:14:09.110000|42.5087|13.2852|12.0|BULLETIN-INGV||||ML|2.5|--|2 km SW Capitignano (AQ)|earthquake
9181471|2016-11-03T05:25:43.690000|42.9287|13.1365|9.0|BULLETIN-INGV||||ML|2.5|--|2 km S Ussita (MC)|earthquake
9182201|2016-11-03T05:43:02.110000|42.8757|13.1713|8.8|BULLETIN-INGV||||ML|2.5|--|3 km SE Castelsantangelo sul Nera (MC)|earthquake
9182811|2016-11-03T05:54:13.440000|42.8853|13.2042|8.8|BULLETIN-INGV||||ML|2.6|--|4 km E Castelsantangelo sul Nera (MC)|earthquake
9184081|2016-11-03T06:20:02.310000|42.7297|13.1517|11.2|BULLETIN-INGV||||ML|2.8|--|9 km SE Norcia (PG)|earthquake
9184151|2016-11-03T06:21:30.160000|42.7715|13.245|10.7|BULLETIN-INGV||||ML|2.8|--|4 km W Arquata del Tronto (AP)|earthquake
9184331|2016-11-03T06:24:26.300000|42.8912|13.2077|8.8|BULLETIN-INGV||||ML|2.8|--|4 km E Castelsantangelo sul Nera (MC)|earthquake
9187681|2016-11-03T07:32:53.760000|42.9932|13.1238|9.4|BULLETIN-INGV||||ML|2.5|--|6 km N Ussita (MC)|earthquake
9187961|2016-11-03T07:39:07.750000|42.8318|13.1177|9.6|BULLETIN-INGV||||ML|3.4|--|5 km NE Norcia (PG)|earthquake
9188121|2016-11-03T07:42:52.460000|42.8673|13.1475|9.9|BULLETIN-INGV||||ML|2.8|--|3 km S Castelsantangelo sul Nera (MC)|earthquake
9188281|2016-11-03T07:45:37.360000|42.7462|13.1873|11.0|BULLETIN-INGV||||ML|2.7|--|8 km NW Accumoli (RI)|earthquake
9190281|2016-11-03T08:29:57.650000|42.7797|13.1463|10.0|BULLETIN-INGV||||ML|2.9|--|5 km E Norcia (PG)|earthquake
9191871|2016-11-03T09:00:59.040000|42.9197|13.1513|8.5|BULLETIN-INGV||||ML|2.9|--|3 km N Castelsantangelo sul Nera (MC)|earthquake
9192451|2016-11-03T09:13:07.460000|42.7262|13.252|11.0|BULLETIN-INGV||||ML|2.7|--|3 km N Accumoli (RI)|earthquake
9193301|2016-11-03T09:28:57.420000|42.8532|13.1167|8.8|BULLETIN-INGV||||ML|2.6|--|6 km SW Castelsantangelo sul Nera (MC)|earthquake
9193711|2016-11-03T09:36:04.920000|42.7467|13.1883|10.3|BULLETIN-INGV||||ML|2.8|--|8 km NW Accumoli (RI)|earthquake
9194971|2016-11-03T10:02:46.230000|42.9052|13.1858|8.4|BULLETIN-INGV||||ML|2.5|--|3 km E Castelsantangelo sul Nera (MC)|earthquake
9195441|2016-11-03T10:14:13.240000|42.7782|13.2012|9.0|BULLETIN-INGV||||Mw|3.1|--|8 km W Arquata del Tronto (AP)|earthquake
9197481|2016-11-03T10:51:09.390000|42.7332|13.1672|11.1|BULLETIN-INGV||||ML|2.6|--|8 km NW Accumoli (RI)|earthquake
9198241|2016-11-03T11:06:20.550000|42.8977|13.1888|9.1|BULLETIN-INGV||||ML|2.5|--|3 km E Castelsantangelo sul Nera (MC)|earthquake
9200991|2016-11-03T11:59:17.710000|42.908|13.2137|8.8|BULLETIN-INGV||||ML|3.5|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9201311|2016-11-03T12:05:44.450000|42.7123|13.275|11.6|BULLETIN-INGV||||ML|2.9|--|3 km NE Accumoli (RI)|earthquake
9202071|2016-11-03T12:22:20.080000|42.9237|13.1997|8.6|BULLETIN-INGV||||ML|3.3|--|5 km NE Castelsantangelo sul Nera (MC)|earthquake
9203611|2016-11-03T12:49:32.490000|43.013|13.0998|5.6|BULLETIN-INGV||||ML|2.6|--|3 km S Fiordimonte (MC)|earthquake
9204661|2016-11-03T13:10:45.660000|42.6875|13.1698|12.9|BULLETIN-INGV||||ML|3.7|--|7 km W Accumoli (RI)|earthquake
9204961|2016-11-03T13:16:41.720000|42.9057|13.1607|9.1|BULLETIN-INGV||||ML|2.8|--|1 km NE Castelsantangelo sul Nera (MC)|earthquake
9205331|2016-11-03T13:22:16.850000|42.6783|13.1458|11.2|BULLETIN-INGV||||ML|2.5|--|7 km N Cittareale (RI)|earthquake
9208031|2016-11-03T14:12:54.320000|42.6383|13.2132|11.6|BULLETIN-INGV||||ML|2.9|--|5 km E Cittareale (RI)|earthquake
9208721|2016-11-03T14:27:21.270000|43.0117|13.1297|8.2|BULLETIN-INGV||||ML|2.5|--|4 km SW Fiastra (MC)|earthquake
9209331|2016-11-03T14:41:29.860000|42.9937|13.0745|8.7|BULLETIN-INGV||||ML|3.5|--|5 km S Fiordimonte (MC)|earthquake
9212151|2016-11-03T15:38:57.820000|43.015|13.0433|9.1|BULLETIN-INGV||||ML|2.8|--|3 km S Pieve Torina (MC)|earthquake
9212621|2016-11-03T15:47:27.160000|42.7787|13.1053|10.3|BULLETIN-INGV||||ML|2.7|--|2 km SE Norcia (PG)|earthquake
9213661|2016-11-03T16:09:42.820000|42.9215|13.1572|8.6|BULLETIN-INGV||||ML|2.5|--|3 km N Castelsantangelo sul Nera (MC)|earthquake
9214401|2016-11-03T16:22:51.530000|42.6927|13.1718|12.3|BULLETIN-INGV||||ML|2.7|--|6 km W Accumoli (RI)|earthquake
9216621|2016-11-03T17:18:04.600000|42.6342|13.2643|12.5|BULLETIN-INGV||||ML|2.5|--|2 km W Amatrice (RI)|earthquake
9217011|2016-11-03T17:26:34.890000|43.0317|13.0618|8.8|BULLETIN-INGV||||ML|3.2|--|2 km SE Pieve Torina (MC)|earthquake
9217281|2016-11-03T17:32:50.750000|42.8183|13.0583|9.9|BULLETIN-INGV||||ML|2.7|--|4 km NW Norcia (PG)|earthquake
9217441|2016-11-03T17:36:41.120000|42.8897|13.214|8.5|BULLETIN-INGV||||ML|2.7|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9217821|2016-11-03T17:45:10.130000|42.8223|13.2263|11.3|BULLETIN-INGV||||ML|2.8|--|8 km NW Arquata del Tronto (AP)|earthquake
9220881|2016-11-03T18:39:36.030000|42.8033|13.1282|10.8|BULLETIN-INGV||||ML|2.9|--|3 km E Norcia (PG)|earthquake
9222231|2016-11-03T19:04:30.530000|42.7735|13.1892|9.6|BULLETIN-INGV||||ML|2.8|--|8 km E Norcia (PG)|earthquake
9222861|2016-11-03T19:16:39.920000|43.0158|13.0497|9.1|BULLETIN-INGV||||ML|3.2|--|3 km S Pieve Torina (MC)|earthquake
9223811|2016-11-03T19:34:24.040000|42.6673|13.1788|11.2|BULLETIN-INGV||||ML|2.9|--|6 km N Cittareale (RI)|earthquake
9226581|2016-11-03T20:29:26.190000|42.8915|13.1992|8.3|BULLETIN-INGV||||ML|2.5|--|4 km E Castelsantangelo sul Nera (MC)|earthquake
9226651|2016-11-03T20:30:12.540000|42.6993|13.166|11.1|BULLETIN-INGV||||ML|2.8|--|7 km W Accumoli (RI)|earthquake
9226741|2016-11-03T20:32:40.670000|42.7982|13.1122|9.1|BULLETIN-INGV||||ML|3.5|--|2 km E Norcia (PG)|earthquake
9227471|2016-11-03T20:45:14.460000|42.9452|13.2088|8.9|BULLETIN-INGV||||ML|2.5|--|6 km E Ussita (MC)|earthquake
9227581|2016-11-03T20:47:13.640000|42.8663|13.0537|10.0|BULLETIN-INGV||||ML|2.7|--|2 km SE Preci (PG)|earthquake
9228721|2016-11-03T21:10:24.960000|42.7547|13.0523|10.3|BULLETIN-INGV||||ML|3.1|--|5 km NE Cascia (PG)|earthquake
9231231|2016-11-03T21:57:38.760000|42.8375|13.0348|9.9|BULLETIN-INGV||||ML|2.5|--|5 km S Preci (PG)|earthquake
9232001|2016-11-03T22:13:44.120000|42.9845|13.0453|7.9|BULLETIN-INGV||||ML|2.5|--|4 km E Monte Cavallo (MC)|earthquake
9232401|2016-11-03T22:21:42.150000|42.9048|13.1622|8.9|BULLETIN-INGV||||ML|2.6|--|1 km NE Castelsantangelo sul Nera (MC)|earthquake
9232661|2016-11-03T22:25:59.100000|42.8377|13.035|9.6|BULLETIN-INGV||||ML|2.5|--|5 km S Preci (PG)|earthquake
9234141|2016-11-03T22:53:37.000000|42.8045|13.1362|10.9|BULLETIN-INGV||||ML|2.9|--|4 km E Norcia (PG)|earthquake
9234241|2016-11-03T22:55:53.560000|42.744|13.2008|11.5|BULLETIN-INGV||||ML|2.7|--|7 km NW Accumoli (RI)|earthquake
9235741|2016-11-03T23:24:35.540000|42.8662|13.0988|10.2|BULLETIN-INGV||||ML|3.0|--|5 km E Preci (PG)|earthquake
9237421|2016-11-03T23:58:14.830000|43.0452|13.0472|8.6|BULLETIN-INGV||||ML|2.5|--|Pieve Torina (MC)|earthquake
9238521|2016-11-04T00:17:32.060000|42.8652|13.0787|9.2|BULLETIN-INGV||||ML|3.2|--|4 km E Preci (PG)|earthquake
9242311|2016-11-04T01:33:00.910000|42.9022|13.2142|8.0|BULLETIN-INGV||||ML|3.2|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9242371|2016-11-04T01:34:16.340000|42.8978|13.2182|7.9|BULLETIN-INGV||||ML|2.7|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9242481|2016-11-04T01:36:50.340000|42.906|13.2145|8.5|BULLETIN-INGV||||ML|2.6|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9242581|2016-11-04T01:39:05.630000|42.888|13.1795|10.3|BULLETIN-INGV||||ML|2.6|--|2 km E Castelsantangelo sul Nera (MC)|earthquake
9242721|2016-11-04T01:41:28.720000|42.8302|13.095|10.6|BULLETIN-INGV||||ML|2.7|--|4 km N Norcia (PG)|earthquake
9244131|2016-11-04T02:08:44.100000|42.6763|13.2103|11.3|BULLETIN-INGV||||ML|3.2|--|4 km SW Accumoli (RI)|earthquake
9244691|2016-11-04T02:19:30.710000|42.9067|13.17|8.3|BULLETIN-INGV||||ML|2.5|--|2 km NE Castelsantangelo sul Nera (MC)|earthquake
9245171|2016-11-04T02:29:14.770000|42.9287|13.0418|10.5|BULLETIN-INGV||||ML|2.9|--|4 km W Visso (MC)|earthquake
9245951|2016-11-04T02:42:31.770000|42.8155|13.1722|10.8|BULLETIN-INGV||||ML|2.5|--|7 km E Norcia (PG)|earthquake
9248181|2016-11-04T03:25:26.180000|42.7845|13.1045|11.4|BULLETIN-INGV||||ML|2.8|--|1 km SE Norcia (PG)|earthquake
9248581|2016-11-04T03:33:03.170000|42.8698|13.1062|8.3|BULLETIN-INGV||||ML|2.5|--|5 km SW Castelsantangelo sul Nera (MC)|earthquake
9249281|2016-11-04T03:47:54.800000|42.7918|13.0905|9.8|BULLETIN-INGV||||ML|2.7|--|Norcia (PG)|earthquake
9251161|2016-11-04T04:21:55.790000|42.9918|13.1333|8.0|BULLETIN-INGV||||ML|2.5|--|5 km N Ussita (MC)|earthquake
9251671|2016-11-04T04:29:54.150000|42.893|13.1587|8.0|BULLETIN-INGV||||ML|2.9|--|Castelsantangelo sul Nera (MC)|earthquake
9254261|2016-11-04T05:19:17.770000|42.865|13.1017|10.2|BULLETIN-INGV||||ML|2.7|--|5 km E Preci (PG)|earthquake
9256511|2016-11-04T06:04:05.650000|42.9432|13.2173|8.2|BULLETIN-INGV||||ML|2.5|--|6 km S Bolognola (MC)|earthquake
9256941|2016-11-04T06:11:55.470000|42.7872|13.1425|9.9|BULLETIN-INGV||||ML|2.6|--|4 km E Norcia (PG)|earthquake
9257021|2016-11-04T06:13:11.710000|42.7862|13.1402|10.0|BULLETIN-INGV||||ML|3.0|--|4 km E Norcia (PG)|earthquake
9262141|2016-11-04T07:58:23.890000|42.7382|13.186|11.0|BULLETIN-INGV||||ML|2.5|--|7 km NW Accumoli (RI)|earthquake
9262911|2016-11-04T08:13:28.450000|42.9168|13.2073|10.1|BULLETIN-INGV||||ML|2.5|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9264991|2016-11-04T08:53:28.330000|42.8985|13.161|8.5|BULLETIN-INGV||||ML|2.6|--|1 km NE Castelsantangelo sul Nera (MC)|earthquake
9266451|2016-11-04T09:18:32.010000|42.7937|13.099|10.4|BULLETIN-INGV||||ML|2.9|--|Norcia (PG)|earthquake
9268091|2016-11-04T09:50:08.030000|42.9293|13.1495|10.1|BULLETIN-INGV||||ML|2.5|--|2 km SE Ussita (MC)|earthquake
9268531|2016-11-04T09:58:28.890000|43.0067|13.0758|8.9|BULLETIN-INGV||||ML|3.0|--|4 km SW Fiordimonte (MC)|earthquake
9271231|2016-11-04T10:48:33.660000|42.8705|13.1302|7.7|BULLETIN-INGV||||ML|3.2|--|3 km SW Castelsantangelo sul Nera (MC)|earthquake
9274151|2016-11-04T11:41:54.780000|42.5938|13.2315|11.4|BULLETIN-INGV||||ML|2.5|--|6 km SW Amatrice (RI)|earthquake
9279511|2016-11-04T13:26:25.580000|42.9292|13.0637|9.0|BULLETIN-INGV||||ML|2.6|--|2 km W Visso (MC)|earthquake
9281151|2016-11-04T13:57:52.130000|42.9523|13.209|8.9|BULLETIN-INGV||||ML|2.9|--|5 km SW Bolognola (MC)|earthquake
9281261|2016-11-04T13:59:27.040000|43.0067|13.0758|8.4|BULLETIN-INGV||||ML|2.8|--|4 km SW Fiordimonte (MC)|earthquake
9282951|2016-11-04T14:31:31.410000|42.9805|13.1332|7.5|BULLETIN-INGV||||ML|3.2|--|4 km N Ussita (MC)|earthquake
9283681|2016-11-04T14:46:48.940000|42.9323|13.1135|10.0|BULLETIN-INGV||||ML|2.7|--|2 km E Visso (MC)|earthquake
9285091|2016-11-04T15:15:27.040000|42.9798|13.1333|8.0|BULLETIN-INGV||||ML|2.8|--|4 km N Ussita (MC)|earthquake
9285131|2016-11-04T15:15:51.210000|42.729|13.2032|8.4|BULLETIN-INGV||||ML|2.7|--|5 km NW Accumoli (RI)|earthquake
9285961|2016-11-04T15:33:13.150000|42.7348|13.197|8.2|BULLETIN-INGV||||ML|2.6|--|6 km NW Accumoli (RI)|earthquake
9286761|2016-11-04T15:52:34.370000|42.6693|13.2167|11.9|BULLETIN-INGV||||ML|2.9|--|4 km SW Accumoli (RI)|earthquake
9287041|2016-11-04T15:57:59.510000|43.0018|13.0593|7.8|BULLETIN-INGV||||ML|2.5|--|5 km E Monte Cavallo (MC)|earthquake
9292141|2016-11-04T17:42:00.370000|42.9797|13.0555|11.2|BULLETIN-INGV||||ML|2.7|--|5 km E Monte Cavallo (MC)|earthquake
9296191|2016-11-04T19:02:50.800000|42.9068|13.1672|14.9|BULLETIN-INGV||||ML|2.5|--|2 km NE Castelsantangelo sul Nera (MC)|earthquake
9298651|2016-11-04T19:48:10.530000|42.6787|13.1757|11.1|BULLETIN-INGV||||ML|2.5|--|6 km W Accumoli (RI)|earthquake
9300941|2016-11-04T20:32:26.810000|42.9078|13.2157|8.5|BULLETIN-INGV||||ML|2.6|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9301461|2016-11-04T20:42:22.450000|42.9882|13.0607|9.1|BULLETIN-INGV||||ML|2.7|--|5 km E Monte Cavallo (MC)|earthquake
9302341|2016-11-04T20:58:36.500000|42.9025|13.2068|8.9|BULLETIN-INGV||||ML|2.6|--|4 km E Castelsantangelo sul Nera (MC)|earthquake
9303121|2016-11-04T21:11:17.660000|43.0397|13.1003|7.8|BULLETIN-INGV||||ML|2.7|--|1 km E Fiordimonte (MC)|earthquake
9303211|2016-11-04T21:12:43.530000|42.7755|13.1927|8.5|BULLETIN-INGV||||ML|2.9|--|8 km E Norcia (PG)|earthquake
9303401|2016-11-04T21:17:27.190000|42.8093|13.1273|10.8|BULLETIN-INGV||||ML|2.5|--|3 km NE Norcia (PG)|earthquake
9305891|2016-11-04T22:09:10.280000|42.9045|13.1857|8.4|BULLETIN-INGV||||ML|2.7|--|3 km E Castelsantangelo sul Nera (MC)|earthquake
9306221|2016-11-04T22:14:52.750000|42.9415|13.1577|8.5|BULLETIN-INGV||||ML|2.6|--|2 km E Ussita (MC)|earthquake
9311131|2016-11-04T23:45:21.260000|42.7917|13.1333|9.2|BULLETIN-INGV||||ML|3.3|--|3 km E Norcia (PG)|earthquake
9311711|2016-11-04T23:58:19.700000|42.777|13.1653|10.4|BULLETIN-INGV||||ML|2.8|--|6 km E Norcia (PG)|earthquake
9314001|2016-11-05T00:42:06.350000|42.8292|13.2255|12.5|BULLETIN-INGV||||ML|3.1|--|9 km NW Arquata del Tronto (AP)|earthquake
9318371|2016-11-05T02:03:12.190000|43.0503|13.0867|7.8|BULLETIN-INGV||||ML|2.8|--|1 km N Fiordimonte (MC)|earthquake
9318631|2016-11-05T02:09:26.070000|42.8847|13.1347|8.8|BULLETIN-INGV||||ML|3.0|--|2 km SW Castelsantangelo sul Nera (MC)|earthquake
9319201|2016-11-05T02:21:45.040000|42.9468|13.2062|8.6|BULLETIN-INGV||||ML|2.8|--|5 km E Ussita (MC)|earthquake
9320331|2016-11-05T02:46:00.160000|42.7577|13.2027|8.8|BULLETIN-INGV||||ML|2.5|--|8 km NW Accumoli (RI)|earthquake
9320491|2016-11-05T02:48:47.620000|43.0392|13.1098|8.1|BULLETIN-INGV||||ML|2.7|--|2 km E Fiordimonte (MC)|earthquake
9322011|2016-11-05T03:20:56.540000|42.805|13.1462|10.0|BULLETIN-INGV||||ML|3.0|--|4 km E Norcia (PG)|earthquake
9329241|2016-11-05T05:42:49.260000|42.9518|13.0537|11.0|BULLETIN-INGV||||ML|2.7|--|4 km NW Visso (MC)|earthquake
9329811|2016-11-05T05:55:28.600000|42.6028|13.2832|10.3|BULLETIN-INGV||||ML|2.5|--|3 km S Amatrice (RI)|earthquake
9332091|2016-11-05T06:46:33.130000|43.0627|13.0647|8.8|BULLETIN-INGV||||ML|3.0|--|2 km W Pievebovigliana (MC)|earthquake
9332431|2016-11-05T06:52:05.120000|42.9103|13.1442|7.9|BULLETIN-INGV||||ML|2.5|--|2 km NW Castelsantangelo sul Nera (MC)|earthquake
9333721|2016-11-05T07:16:58.040000|42.9245|13.1312|9.6|BULLETIN-INGV||||ML|2.5|--|2 km S Ussita (MC)|earthquake
9335741|2016-11-05T08:01:00.980000|42.7957|13.2098|8.9|BULLETIN-INGV||||ML|2.7|--|8 km W Arquata del Tronto (AP)|earthquake
9336551|2016-11-05T08:17:40.920000|42.6955|13.1488|11.0|BULLETIN-INGV||||ML|3.4|--|8 km W Accumoli (RI)|earthquake
9336941|2016-11-05T08:25:30.150000|42.6742|13.1788|11.3|BULLETIN-INGV||||ML|3.0|--|6 km W Accumoli (RI)|earthquake
9337481|2016-11-05T08:36:17.540000|42.7607|13.1353|12.5|BULLETIN-INGV||||ML|2.6|--|5 km SE Norcia (PG)|earthquake
9338541|2016-11-05T09:01:36.700000|43.0013|13.1107|8.2|BULLETIN-INGV||||ML|2.8|--|4 km SE Fiordimonte (MC)|earthquake
9338741|2016-11-05T09:06:36.910000|42.6913|13.144|11.1|BULLETIN-INGV||||ML|2.5|--|8 km N Cittareale (RI)|earthquake
9339861|2016-11-05T09:31:07.560000|42.8077|13.103|10.7|BULLETIN-INGV||||ML|2.6|--|2 km NE Norcia (PG)|earthquake
9340321|2016-11-05T09:39:36.000000|42.9507|13.2057|9.2|BULLETIN-INGV||||ML|2.8|--|5 km SW Bolognola (MC)|earthquake
9340491|2016-11-05T09:43:40.030000|42.805|13.1277|10.6|BULLETIN-INGV||||ML|2.8|--|3 km E Norcia (PG)|earthquake
9340541|2016-11-05T09:45:43.330000|42.911|13.1967|8.3|BULLETIN-INGV||||ML|3.1|--|4 km E Castelsantangelo sul Nera (MC)|earthquake
9340681|2016-11-05T09:48:55.760000|42.688|13.3183|13.1|BULLETIN-INGV||||ML|2.6|--|6 km E Accumoli (RI)|earthquake
9340761|2016-11-05T09:50:44.890000|42.9228|13.1492|9.6|BULLETIN-INGV||||ML|2.7|--|3 km SE Ussita (MC)|earthquake
9342931|2016-11-05T10:37:12.780000|42.944|13.2062|8.6|BULLETIN-INGV||||ML|2.5|--|5 km E Ussita (MC)|earthquake
9344031|2016-11-05T11:05:10.440000|42.9433|13.2082|8.8|BULLETIN-INGV||||ML|2.6|--|6 km E Ussita (MC)|earthquake
9344061|2016-11-05T11:05:24.710000|42.9397|13.2123|7.5|BULLETIN-INGV||||ML|3.3|--|6 km E Ussita (MC)|earthquake
9344091|2016-11-05T11:05:45.760000|42.9355|13.2107|8.2|BULLETIN-INGV||||Mw|3.6|--|6 km E Ussita (MC)|earthquake
9344461|2016-11-05T11:15:26.490000|42.9457|13.2155|8.5|BULLETIN-INGV||||ML|3.2|--|6 km S Bolognola (MC)|earthquake
9348881|2016-11-05T13:00:10.830000|43.0418|13.1022|7.8|BULLETIN-INGV||||ML|2.5|--|1 km E Fiordimonte (MC)|earthquake
9350561|2016-11-05T13:43:30.810000|42.6987|13.1568|11.0|BULLETIN-INGV||||ML|2.7|--|8 km W Accumoli (RI)|earthquake
9351641|2016-11-05T14:09:54.100000|42.7837|13.1825|10.1|BULLETIN-INGV||||ML|3.0|--|7 km E Norcia (PG)|earthquake
9352301|2016-11-05T14:26:40.760000|42.7648|13.1662|10.0|BULLETIN-INGV||||ML|2.5|--|7 km E Norcia (PG)|earthquake
9352801|2016-11-05T14:37:18.830000|42.9053|13.217|8.0|BULLETIN-INGV||||ML|2.7|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9352931|2016-11-05T14:40:56.470000|43.0433|13.0938|7.7|BULLETIN-INGV||||ML|2.5|--|1 km NE Fiordimonte (MC)|earthquake
9353121|2016-11-05T14:45:20.150000|42.9795|13.1307|8.6|BULLETIN-INGV||||ML|3.4|--|4 km N Ussita (MC)|earthquake
9353211|2016-11-05T14:47:08.050000|42.9757|13.1285|8.6|BULLETIN-INGV||||ML|2.5|--|4 km N Ussita (MC)|earthquake
9357121|2016-11-05T16:16:28.730000|42.8788|13.2103|8.5|BULLETIN-INGV||||ML|2.7|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9360951|2016-11-05T17:47:46.560000|42.9138|13.1942|8.7|BULLETIN-INGV||||ML|2.8|--|4 km NE Castelsantangelo sul Nera (MC)|earthquake
9361161|2016-11-05T17:52:51.250000|42.7543|13.1967|10.0|BULLETIN-INGV||||ML|3.4|--|8 km NW Accumoli (RI)|earthquake
9364541|2016-11-05T19:11:58.980000|42.9562|13.2042|7.8|BULLETIN-INGV||||ML|3.5|--|5 km SW Bolognola (MC)|earthquake
9365051|2016-11-05T19:23:45.050000|42.9465|13.208|8.6|BULLETIN-INGV||||ML|3.0|--|6 km E Ussita (MC)|earthquake
9366211|2016-11-05T19:54:56.470000|42.8643|13.1877|10.2|BULLETIN-INGV||||ML|2.5|--|4 km SE Castelsantangelo sul Nera (MC)|earthquake
9367131|2016-11-05T20:14:54.660000|42.8903|13.2095|8.2|BULLETIN-INGV||||ML|2.8|--|5 km E Castelsantangelo sul Nera (MC)|earthquake
9369611|2016-11-05T21:29:10.690000|42.724|13.1895|10.0|BULLETIN-INGV||||ML|3.4|--|6 km NW Accumoli (RI)|earthquake
9370171|2016-11-05T21:45:07.660000|42.894|13.1303|9.8|BULLETIN-INGV||||ML|2.7|--|2 km W Castelsantangelo sul Nera (MC)|earthquake
9371511|2016-11-05T22:19:24.490000|42.5368|13.2365|10.0|BULLETIN-INGV||||ML|2.5|--|2 km NW Montereale (AQ)|earthquake
9371791|2016-11-05T22:27:56.890000|43.0422|13.0982|8.5|BULLETIN-INGV||||ML|3.0|--|1 km NE Fiordimonte (MC)|earthquake
9371891|2016-11-05T22:32:05.310000|42.9472|13.1992|8.4|BULLETIN-INGV||||ML|3.2|--|5 km E Ussita (MC)|earthquake
9374341|2016-11-05T23:33:28.880000|43.0038|13.1522|9.3|BULLETIN-INGV||||ML|2.5|--|4 km SW Acquacanina (MC)|earthquake
9379401|2016-11-06T01:31:26.160000|42.7668|13.1932|10.1|BULLETIN-INGV||||ML|3.0|--|9 km W Arquata del Tronto (AP)|earthquake
9383611|2016-11-06T03:19:31.530000|43.0622|13.0602|8.9|BULLETIN-INGV||||ML|3.8|--|2 km NE Pieve Torina (MC)|earthquake
9383701|2016-11-06T03:21:37.180000|42.9437|13.2095|8.8|BULLETIN-INGV||||ML|2.8|--|6 km E Ussita (MC)|earthquake
9384931|2016-11-06T03:55:21.980000|42.6823|13.1473|10.8|BULLETIN-INGV||||ML|2.6|--|7 km N Cittareale (RI)|earthquake
9385111|2016-11-06T04:00:40.330000|43.066|13.0613|8.8|BULLETIN-INGV||||ML|2.5|--|2 km W Pievebovigliana (MC)|earthquake
9386481|2016-11-06T04:40:51.770000|42.7923|13.1328|9.5|BULLETIN-INGV||||ML|3.1|--|3 km E Norcia (PG)|earthquake
